Day,Count,Average per Video,Relative Probability (%)
287,11,0.39285714285714285,0.01494707377060318
288,16,0.5714285714285714,0.021741198211786442
289,61,2.1785714285714284,0.0828883181824358
290,13,0.4642857142857143,0.017664723547076485
291,16,0.5714285714285714,0.021741198211786442
292,15,0.5357142857142857,0.02038237332354979
293,10,0.35714285714285715,0.013588248882366528
294,23,0.8214285714285714,0.03125297242944301
295,19,0.6785714285714286,0.025817672876496407
296,18,0.6428571428571429,0.024458847988259754
297,26,0.9285714285714286,0.03532944709415297
298,19,0.6785714285714286,0.025817672876496407
299,16,0.5714285714285714,0.021741198211786442
300,16,0.5714285714285714,0.021741198211786442
301,20,0.7142857142857143,0.027176497764733056
302,11,0.39285714285714285,0.01494707377060318
303,11,0.39285714285714285,0.01494707377060318
304,11,0.39285714285714285,0.01494707377060318
305,22,0.7857142857142857,0.02989414754120636
306,18,0.6428571428571429,0.024458847988259754
307,18,0.6428571428571429,0.024458847988259754
308,9,0.32142857142857145,0.012229423994129877
309,12,0.42857142857142855,0.016305898658839833
310,18,0.6428571428571429,0.024458847988259754
311,10,0.35714285714285715,0.013588248882366528
312,9,0.32142857142857145,0.012229423994129877
313,15,0.5357142857142857,0.02038237332354979
314,19,0.6785714285714286,0.025817672876496407
315,14,0.5,0.019023548435313137
316,18,0.6428571428571429,0.024458847988259754
317,11,0.39285714285714285,0.01494707377060318
318,16,0.5714285714285714,0.021741198211786442
319,14,0.5,0.019023548435313137
320,13,0.4642857142857143,0.017664723547076485
321,16,0.5714285714285714,0.021741198211786442
322,16,0.5714285714285714,0.021741198211786442
323,22,0.7857142857142857,0.02989414754120636
324,10,0.35714285714285715,0.013588248882366528
325,8,0.2857142857142857,0.010870599105893221
326,15,0.5357142857142857,0.02038237332354979
327,20,0.7142857142857143,0.027176497764733056
328,10,0.35714285714285715,0.013588248882366528
329,15,0.5357142857142857,0.02038237332354979
330,15,0.5357142857142857,0.02038237332354979
331,25,0.8928571428571429,0.033970622205916325
332,28,1.0,0.038047096870626275
333,19,0.6785714285714286,0.025817672876496407
334,19,0.6785714285714286,0.025817672876496407
335,25,0.8928571428571429,0.033970622205916325
336,12,0.42857142857142855,0.016305898658839833
337,11,0.39285714285714285,0.01494707377060318
338,12,0.42857142857142855,0.016305898658839833
339,21,0.75,0.028535322652969708
340,7,0.25,0.009511774217656569
341,8,0.2857142857142857,0.010870599105893221
342,18,0.6428571428571429,0.024458847988259754
343,18,0.6428571428571429,0.024458847988259754
344,17,0.6071428571428571,0.023100023100023098
345,13,0.4642857142857143,0.017664723547076485
346,9,0.32142857142857145,0.012229423994129877
347,10,0.35714285714285715,0.013588248882366528
348,6,0.21428571428571427,0.008152949329419916
349,22,0.7857142857142857,0.02989414754120636
350,12,0.42857142857142855,0.016305898658839833
351,4,0.14285714285714285,0.005435299552946611
352,10,0.35714285714285715,0.013588248882366528
353,10,0.35714285714285715,0.013588248882366528
354,12,0.42857142857142855,0.016305898658839833
355,18,0.6428571428571429,0.024458847988259754
356,12,0.42857142857142855,0.016305898658839833
357,6,0.21428571428571427,0.008152949329419916
358,13,0.4642857142857143,0.017664723547076485
359,10,0.35714285714285715,0.013588248882366528
360,17,0.6071428571428571,0.023100023100023098
361,23,0.8214285714285714,0.03125297242944301
362,9,0.32142857142857145,0.012229423994129877
363,7,0.25,0.009511774217656569
364,12,0.42857142857142855,0.016305898658839833
365,8,0.2857142857142857,0.010870599105893221
366,8,0.2857142857142857,0.010870599105893221
367,5,0.17857142857142858,0.006794124441183264
368,13,0.4642857142857143,0.017664723547076485
369,6,0.21428571428571427,0.008152949329419916
370,8,0.2857142857142857,0.010870599105893221
371,8,0.2857142857142857,0.010870599105893221
372,7,0.25,0.009511774217656569
373,9,0.32142857142857145,0.012229423994129877
374,6,0.21428571428571427,0.008152949329419916
375,2,0.07142857142857142,0.0027176497764733053
376,25,0.8928571428571429,0.033970622205916325
377,7,0.25,0.009511774217656569
378,14,0.5,0.019023548435313137
379,9,0.32142857142857145,0.012229423994129877
380,8,0.2857142857142857,0.010870599105893221
381,5,0.17857142857142858,0.006794124441183264
382,10,0.35714285714285715,0.013588248882366528
383,6,0.21428571428571427,0.008152949329419916
384,7,0.25,0.009511774217656569
385,6,0.21428571428571427,0.008152949329419916
386,13,0.4642857142857143,0.017664723547076485
387,10,0.35714285714285715,0.013588248882366528
388,10,0.35714285714285715,0.013588248882366528
389,11,0.39285714285714285,0.01494707377060318
390,8,0.2857142857142857,0.010870599105893221
391,4,0.14285714285714285,0.005435299552946611
392,3,0.10714285714285714,0.004076474664709958
393,7,0.25,0.009511774217656569
394,7,0.25,0.009511774217656569
395,8,0.2857142857142857,0.010870599105893221
396,9,0.32142857142857145,0.012229423994129877
397,8,0.2857142857142857,0.010870599105893221
398,3,0.10714285714285714,0.004076474664709958
399,7,0.25,0.009511774217656569
400,5,0.17857142857142858,0.006794124441183264
401,7,0.25,0.009511774217656569
402,8,0.2857142857142857,0.010870599105893221
403,4,0.14285714285714285,0.005435299552946611
404,9,0.32142857142857145,0.012229423994129877
405,6,0.21428571428571427,0.008152949329419916
406,9,0.32142857142857145,0.012229423994129877
407,7,0.25,0.009511774217656569
408,8,0.2857142857142857,0.010870599105893221
409,2,0.07142857142857142,0.0027176497764733053
410,7,0.25,0.009511774217656569
412,6,0.21428571428571427,0.008152949329419916
413,7,0.25,0.009511774217656569
414,4,0.14285714285714285,0.005435299552946611
415,6,0.21428571428571427,0.008152949329419916
416,7,0.25,0.009511774217656569
417,10,0.35714285714285715,0.013588248882366528
418,8,0.2857142857142857,0.010870599105893221
419,3,0.10714285714285714,0.004076474664709958
420,10,0.35714285714285715,0.013588248882366528
421,4,0.14285714285714285,0.005435299552946611
422,5,0.17857142857142858,0.006794124441183264
423,12,0.42857142857142855,0.016305898658839833
424,7,0.25,0.009511774217656569
425,10,0.35714285714285715,0.013588248882366528
426,11,0.39285714285714285,0.01494707377060318
427,4,0.14285714285714285,0.005435299552946611
428,5,0.17857142857142858,0.006794124441183264
429,7,0.25,0.009511774217656569
430,2,0.07142857142857142,0.0027176497764733053
431,12,0.42857142857142855,0.016305898658839833
432,5,0.17857142857142858,0.006794124441183264
433,2,0.07142857142857142,0.0027176497764733053
434,2,0.07142857142857142,0.0027176497764733053
435,7,0.25,0.009511774217656569
436,2,0.07142857142857142,0.0027176497764733053
437,6,0.21428571428571427,0.008152949329419916
438,4,0.14285714285714285,0.005435299552946611
439,5,0.17857142857142858,0.006794124441183264
440,7,0.25,0.009511774217656569
441,7,0.25,0.009511774217656569
442,1,0.03571428571428571,0.0013588248882366526
443,2,0.07142857142857142,0.0027176497764733053
444,4,0.14285714285714285,0.005435299552946611
447,5,0.17857142857142858,0.006794124441183264
448,3,0.10714285714285714,0.004076474664709958
449,6,0.21428571428571427,0.008152949329419916
450,3,0.10714285714285714,0.004076474664709958
451,4,0.14285714285714285,0.005435299552946611
452,2,0.07142857142857142,0.0027176497764733053
453,3,0.10714285714285714,0.004076474664709958
454,7,0.25,0.009511774217656569
455,2,0.07142857142857142,0.0027176497764733053
456,7,0.25,0.009511774217656569
457,4,0.14285714285714285,0.005435299552946611
458,2,0.07142857142857142,0.0027176497764733053
459,5,0.17857142857142858,0.006794124441183264
460,4,0.14285714285714285,0.005435299552946611
461,5,0.17857142857142858,0.006794124441183264
462,7,0.25,0.009511774217656569
463,5,0.17857142857142858,0.006794124441183264
464,3,0.10714285714285714,0.004076474664709958
466,5,0.17857142857142858,0.006794124441183264
467,3,0.10714285714285714,0.004076474664709958
468,2,0.07142857142857142,0.0027176497764733053
469,3,0.10714285714285714,0.004076474664709958
470,1,0.03571428571428571,0.0013588248882366526
471,1,0.03571428571428571,0.0013588248882366526
472,2,0.07142857142857142,0.0027176497764733053
473,6,0.21428571428571427,0.008152949329419916
474,2,0.07142857142857142,0.0027176497764733053
475,4,0.14285714285714285,0.005435299552946611
476,4,0.14285714285714285,0.005435299552946611
477,7,0.25,0.009511774217656569
478,3,0.10714285714285714,0.004076474664709958
479,5,0.17857142857142858,0.006794124441183264
480,1,0.03571428571428571,0.0013588248882366526
481,4,0.14285714285714285,0.005435299552946611
482,4,0.14285714285714285,0.005435299552946611
483,4,0.14285714285714285,0.005435299552946611
484,1,0.03571428571428571,0.0013588248882366526
485,2,0.07142857142857142,0.0027176497764733053
486,5,0.17857142857142858,0.006794124441183264
487,4,0.14285714285714285,0.005435299552946611
488,3,0.10714285714285714,0.004076474664709958
489,2,0.07142857142857142,0.0027176497764733053
490,2,0.07142857142857142,0.0027176497764733053
491,2,0.07142857142857142,0.0027176497764733053
493,1,0.03571428571428571,0.0013588248882366526
494,6,0.21428571428571427,0.008152949329419916
495,3,0.10714285714285714,0.004076474664709958
496,7,0.25,0.009511774217656569
497,41,1.4642857142857142,0.05571182041770276
498,4,0.14285714285714285,0.005435299552946611
499,1,0.03571428571428571,0.0013588248882366526
500,2,0.07142857142857142,0.0027176497764733053
501,4,0.14285714285714285,0.005435299552946611
502,3,0.10714285714285714,0.004076474664709958
503,2,0.07142857142857142,0.0027176497764733053
504,3,0.10714285714285714,0.004076474664709958
505,4,0.14285714285714285,0.005435299552946611
506,2,0.07142857142857142,0.0027176497764733053
507,1,0.03571428571428571,0.0013588248882366526
508,3,0.10714285714285714,0.004076474664709958
509,5,0.17857142857142858,0.006794124441183264
510,2,0.07142857142857142,0.0027176497764733053
511,5,0.17857142857142858,0.006794124441183264
512,2,0.07142857142857142,0.0027176497764733053
513,4,0.14285714285714285,0.005435299552946611
514,1,0.03571428571428571,0.0013588248882366526
515,2,0.07142857142857142,0.0027176497764733053
516,3,0.10714285714285714,0.004076474664709958
517,1,0.03571428571428571,0.0013588248882366526
518,3,0.10714285714285714,0.004076474664709958
519,5,0.17857142857142858,0.006794124441183264
520,2,0.07142857142857142,0.0027176497764733053
521,4,0.14285714285714285,0.005435299552946611
522,7,0.25,0.009511774217656569
523,2,0.07142857142857142,0.0027176497764733053
524,5,0.17857142857142858,0.006794124441183264
525,4,0.14285714285714285,0.005435299552946611
526,3,0.10714285714285714,0.004076474664709958
527,4,0.14285714285714285,0.005435299552946611
528,3,0.10714285714285714,0.004076474664709958
529,3,0.10714285714285714,0.004076474664709958
530,2,0.07142857142857142,0.0027176497764733053
531,2,0.07142857142857142,0.0027176497764733053
532,2,0.07142857142857142,0.0027176497764733053
533,10,0.35714285714285715,0.013588248882366528
534,1,0.03571428571428571,0.0013588248882366526
535,3,0.10714285714285714,0.004076474664709958
536,2,0.07142857142857142,0.0027176497764733053
537,3,0.10714285714285714,0.004076474664709958
538,2,0.07142857142857142,0.0027176497764733053
539,2,0.07142857142857142,0.0027176497764733053
540,1,0.03571428571428571,0.0013588248882366526
541,2,0.07142857142857142,0.0027176497764733053
542,2,0.07142857142857142,0.0027176497764733053
543,3,0.10714285714285714,0.004076474664709958
544,5,0.17857142857142858,0.006794124441183264
545,1,0.03571428571428571,0.0013588248882366526
547,3,0.10714285714285714,0.004076474664709958
548,1,0.03571428571428571,0.0013588248882366526
549,3,0.10714285714285714,0.004076474664709958
550,2,0.07142857142857142,0.0027176497764733053
551,2,0.07142857142857142,0.0027176497764733053
552,1,0.03571428571428571,0.0013588248882366526
553,4,0.14285714285714285,0.005435299552946611
555,4,0.14285714285714285,0.005435299552946611
556,3,0.10714285714285714,0.004076474664709958
557,1,0.03571428571428571,0.0013588248882366526
558,2,0.07142857142857142,0.0027176497764733053
559,2,0.07142857142857142,0.0027176497764733053
560,1,0.03571428571428571,0.0013588248882366526
561,3,0.10714285714285714,0.004076474664709958
562,4,0.14285714285714285,0.005435299552946611
563,1,0.03571428571428571,0.0013588248882366526
564,2,0.07142857142857142,0.0027176497764733053
565,2,0.07142857142857142,0.0027176497764733053
567,2,0.07142857142857142,0.0027176497764733053
568,1,0.03571428571428571,0.0013588248882366526
569,2,0.07142857142857142,0.0027176497764733053
570,2,0.07142857142857142,0.0027176497764733053
573,2,0.07142857142857142,0.0027176497764733053
574,4,0.14285714285714285,0.005435299552946611
575,1,0.03571428571428571,0.0013588248882366526
578,2,0.07142857142857142,0.0027176497764733053
579,1,0.03571428571428571,0.0013588248882366526
580,1,0.03571428571428571,0.0013588248882366526
581,1,0.03571428571428571,0.0013588248882366526
582,1,0.03571428571428571,0.0013588248882366526
583,3,0.10714285714285714,0.004076474664709958
584,2,0.07142857142857142,0.0027176497764733053
585,5,0.17857142857142858,0.006794124441183264
586,3,0.10714285714285714,0.004076474664709958
588,1,0.03571428571428571,0.0013588248882366526
592,1,0.03571428571428571,0.0013588248882366526
594,2,0.07142857142857142,0.0027176497764733053
596,2,0.07142857142857142,0.0027176497764733053
598,1,0.03571428571428571,0.0013588248882366526
601,1,0.03571428571428571,0.0013588248882366526
602,2,0.07142857142857142,0.0027176497764733053
605,1,0.03571428571428571,0.0013588248882366526
607,1,0.03571428571428571,0.0013588248882366526
619,2,0.07142857142857142,0.0027176497764733053
