Video_Views,Comment/View,Like/View,Seconds,Category,Title
1681098,0.8714542519234453,21.5888663242714,318,0,Comedy
1597781,0.7929747568659284,18.955038268698903,88,0,Comedy
15627210,0.7175305124843142,13.071687140570836,621,0,Comedy
6051210,0.8466075379965329,19.235987513241152,434,0,Comedy
5911658,1.8499040370738635,23.81430048896604,349,0,Comedy
3522539,0.7576921078801399,21.60401914641683,312,0,Comedy
3529639,2.4030786151218297,38.02825161440023,154,0,Comedy
3364368,0.9731396803203456,20.361327892787,604,0,Comedy
1761701,2.427767254488701,29.328472879336505,1473,0,Comedy
490520,2.281252548316073,28.81431949767593,122,0,Comedy
2093192,0.9444905197420972,21.331058020477816,502,0,Comedy
3774360,0.9026695916658718,17.563507455568626,645,0,Comedy
383822,1.3469785473474682,18.59455685187405,103,0,Comedy
246660,1.763561177329117,30.633260358388064,162,0,Comedy
534550,1.7697128425778692,27.787858946777664,371,0,Comedy
4739620,1.4813423860984636,22.47121077217161,692,0,Comedy
269230,1.7308620881773948,34.7212420606916,94,0,Comedy
3146130,1.12455620079272,19.09743081182278,542,0,Comedy
334356,1.2382011987223198,35.17209202167749,34,0,Comedy
541540,1.4791151161502385,26.55205524984304,385,0,Comedy
410369,1.6862872195511844,22.53825215842328,64,0,Comedy
953541,1.3465598228078288,20.154350992773253,129,0,Comedy
1719946,2.5925232536370326,24.76007967692009,582,0,Comedy
356192,2.462155242116612,27.30549815829665,349,0,Comedy
2915535,1.0107921873686991,19.19887773599013,393,0,Comedy
343631,2.013788045898071,26.23162636665493,298,0,Comedy
609863,0.9543126898992068,20.404582668566547,19,0,Comedy
346259,1.080116329106247,17.787263291351273,65,0,Comedy
4080309,0.9256651885923346,20.424923700631496,390,0,Comedy
263531,1.9200777138173497,20.885588412748405,108,0,Comedy
3700037,0.5197245324844049,19.791693974952143,168,0,Comedy
3981729,0.8955908350367391,19.79542053213566,488,0,Comedy
1809811,1.2725085658115682,23.88370940391013,238,0,Comedy
1117738,1.010075706471463,20.086102467662368,76,0,Comedy
381713,1.920290899183418,23.027772174382324,236,0,Comedy
2002313,0.3840558394217088,16.67521511372098,52,0,Comedy
870238,0.7009576690514548,16.210507930014547,70,0,Comedy
638603,10.77038473041937,11.910373111307026,1661,0,Comedy
303524,6.5299613869084485,23.66534442086952,1871,0,Comedy
127261,5.04475055201515,38.54283716142416,1415,0,Comedy
197620,7.458759234895253,32.49671085922478,2147,0,Comedy
473054,2.483860193550842,30.968980285548795,58,0,Comedy
342681,2.2061334010347817,34.75827372979535,60,0,Comedy
207290,1.6932799459694148,38.46784697766415,15,0,Comedy
143251,2.959839721886758,45.765823624267895,51,0,Comedy
412451,1.893558265103006,51.787969964917046,15,0,Comedy
197488,2.445718220853925,56.54520781009479,15,0,Comedy
282333,1.2538385523477595,39.81114499544864,11,0,Comedy
148703,6.375123568455243,78.04146520245052,57,0,Comedy
301806,6.0436174231128605,33.17362809221818,730,0,Comedy
462624,2.9808224389569067,47.729905927924186,535,0,Comedy
208809,1.096696023638828,50.02657931411002,57,0,Comedy
268232,4.175489874437054,38.56363148319365,490,0,Comedy
80942,1.4084159027451757,49.986410021991055,16,0,Comedy
216272,5.24802101057927,49.18805948065399,737,0,Comedy
116863,0.9070450014119096,37.993205719517725,14,0,Comedy
137808,3.0912574016022294,64.19801462904911,54,0,Comedy
398870,1.9831022638955047,34.820868954797305,15,0,Comedy
508940,1.7860651550280977,29.75989311117224,606,0,Comedy
283333,3.405886359866306,44.82358214539076,870,0,Comedy
448913,1.6818403565947078,31.23990617335653,602,0,Comedy
312131,4.286661690123698,51.0330598370556,620,0,Comedy
352216,6.240488790969178,33.99618415972017,2431,0,Comedy
341556,3.6011664265889047,50.15868554497652,774,0,Comedy
552503,3.2017925694521114,40.67670220795181,307,0,Comedy
399218,6.28228186103833,52.79571562404501,766,0,Comedy
2664465,2.423751109509789,34.71916501061189,168,0,Comedy
2085506,3.002628618666165,36.58200935408481,685,0,Comedy
575790,5.538477569947377,44.92262804147345,726,0,Comedy
419574,6.797370666437863,50.777693565378215,1858,0,Comedy
1250058,4.213404498031292,44.21474843567258,782,0,Comedy
676314,3.307635210863593,64.93137802854886,193,0,Comedy
822022,5.525399563515332,33.02588008593444,649,0,Comedy
420209,3.4530436044920503,52.30730422242265,674,0,Comedy
568667,3.152987600827901,43.732096288337466,627,0,Comedy
519219,4.807220074766139,42.65637428522454,646,0,Comedy
827045,5.335864433011505,41.84173775308478,692,0,Comedy
983009,5.570650929950794,50.97715280328054,654,0,Comedy
406490,4.954611429555462,34.02543728012989,651,0,Comedy
277834,7.0077816249991,52.21463175853207,855,0,Comedy
575291,3.269649620800604,44.58439294200674,730,0,Comedy
645556,8.530630959978685,65.47069502878139,633,0,Comedy
926451,3.411945154141989,41.98710994968973,636,0,Comedy
1015142,4.556012853374208,46.74715458526985,879,0,Comedy
685217,3.844037728194134,37.9748313308047,909,0,Comedy
511476,7.349318443094104,46.79007421658103,662,0,Comedy
1405745,2.321189120359667,26.23875596214107,1015,0,Comedy
2313775,8.155503452150706,42.29624747436549,712,0,Comedy
421589,3.8070253256133344,48.1843691367659,547,0,Comedy
728330,5.593618277429187,54.07164334848214,381,0,Comedy
846812,4.064656617997856,37.28218305834117,1887,0,Comedy
601408,4.891853783122273,53.765496967117166,482,0,Comedy
1474735,6.298080672120754,51.72725947373596,604,0,Comedy
1114840,3.089232535610491,34.68120985971081,501,0,Comedy
350613,12.28705153545362,64.23606654630603,605,0,Comedy
933989,3.780558443407792,43.9609031798019,613,0,Comedy
439319,11.42450019234315,59.25989998156237,826,0,Comedy
374103,17.297375321769675,80.33883716516574,521,0,Comedy
759189,11.21196434616413,56.3759485450922,502,0,Comedy
3469935,5.787716484602737,59.97691599410364,166,0,Comedy
610828,5.677539340043351,47.78923035617228,700,0,Comedy
384704,22.074114124105805,65.01102146065547,1975,0,Comedy
700563,8.069224323865233,56.299005228651815,686,0,Comedy
688828,4.352320172815275,53.28906490444639,659,0,Comedy
1130607,4.759390309807033,38.39441998855482,732,0,Comedy
2557400,5.493860952529913,32.9952295299914,578,0,Comedy
717711,26.53993041767508,58.63641493581678,537,0,Comedy
878166,6.029611713502914,41.46254808316423,619,0,Comedy
382896,16.952383937152646,61.49189336007689,718,0,Comedy
1380109,5.241614973889743,40.5489711319903,238,0,Comedy
572155,6.258793508751999,57.01077505221488,602,0,Comedy
3324550,4.556105337564483,24.15935991337173,853,0,Comedy
734907,6.588588760210476,43.46944579382153,628,0,Comedy
1396779,4.21612867891055,37.628715781093504,1658,0,Comedy
501659,17.69329365166378,71.64428426480936,608,0,Comedy
1543049,3.423740918143235,30.21290963540368,696,0,Comedy
717788,5.002869928168206,41.79367724174826,634,0,Comedy
1359049,2.4531860146322906,31.02831465237825,609,0,Comedy
473607,7.121938653778344,46.52169414725712,643,0,Comedy
3493660,6.002873777070465,33.51499573513164,736,0,Comedy
925843,2.510144808569056,30.06881296288896,606,0,Comedy
879787,13.71354657434129,34.56745780512783,1223,0,Comedy
1441916,1.9113457371996705,27.08548902987414,611,0,Comedy
2809246,2.1059031498131526,28.18870259137149,602,0,Comedy
537903,2.240180850450732,36.55491789411845,74,0,Comedy
531275,6.394052044609666,42.38482894922592,632,0,Comedy
290886,3.551219378038132,45.06232682219151,602,0,Comedy
1503691,1.6865167112126096,25.057009718087027,646,0,Comedy
211826,3.781405493187805,45.485445601578654,609,0,Comedy
1589988,2.678007632762008,25.14861747384257,902,0,Comedy
976029,2.6443886400916368,33.305362852948015,603,0,Comedy
1343434,2.19586522300314,33.939888375610565,607,0,Comedy
5671268,3.7393753918876698,15.640770282765688,802,0,Comedy
1521492,2.1518351723176985,29.34159364623672,645,0,Comedy
992910,2.4332517549425425,33.480375864882014,644,0,Comedy
537027,5.139406398560967,51.31771773113829,139,0,Comedy
332623,7.041004380334493,58.85942944414548,385,0,Comedy
893198,4.230864825044391,49.1581933680998,731,0,Comedy
709626,4.444594758365675,48.636887599947016,607,0,Comedy
672989,2.410143405018507,59.180759269468,49,0,Comedy
726059,3.841285625548337,30.98508523412009,641,0,Comedy
1169603,2.22896145102227,32.11517070322152,156,0,Comedy
4302431,1.277649775208481,16.917644931435273,278,0,Comedy
2020942,2.309813938252557,25.889411967290503,851,0,Comedy
1168415,2.0882991060539275,27.277123282395383,714,0,Comedy
2250665,2.154918657374598,28.643978557448577,781,0,Comedy
886029,3.322690340835345,35.59928625361021,620,0,Comedy
962959,15.738987848911531,45.10887794807464,355,0,Comedy
768582,3.861656921447549,34.96438896565363,72,0,Comedy
2806293,2.5735017690597526,34.009278432437384,151,0,Comedy
5772526,1.2798556472504412,15.512099902191864,609,0,Comedy
2473593,3.623878301725466,35.622270923308726,681,0,Comedy
2751837,1.4506673178680278,22.22479020378024,642,0,Comedy
5489362,1.7391820761684145,18.524739304859107,621,0,Comedy
12170414,1.3062004299935894,15.413280106987322,606,0,Comedy
1838791,2.639234148959833,36.93894520910751,157,0,Comedy
1080991,6.08238181446469,37.36293826683109,623,0,Comedy
353623,3.223772209386833,38.12817605189708,44,0,Comedy
1510028,2.63769943338799,36.63706898150233,408,0,Comedy
2529979,5.346684695801823,35.16590453912858,200,0,Comedy
4508870,1.5604796767260978,24.677358185088504,177,0,Comedy
844099,10.06517008076067,68.0145338402249,655,0,Comedy
1237553,5.258764675129065,68.61766728374461,325,0,Comedy
1435817,3.228127261343193,29.49331286647254,629,0,Comedy
15107123,1.8405887077241645,18.353726252179182,1117,0,Comedy
1665903,4.051856560676102,38.16788852652285,285,0,Comedy
1045767,4.029578290383996,33.95402608802917,648,0,Comedy
2873177,2.342006775078598,29.525156299107227,613,0,Comedy
4929423,7.36678511866399,29.5170448955182,619,0,Comedy
3599408,5.334488338082262,38.96335175117686,394,0,Comedy
2999827,1.2250706457405711,29.062009242532987,408,0,Comedy
808124,5.725606466334375,54.537422474768725,657,0,Comedy
886831,4.49803852143193,50.388405457184064,208,0,Comedy
2408770,5.247076308655455,37.37924334826488,178,0,Comedy
1122121,5.431678045415779,62.045893446428686,150,0,Comedy
9392675,1.3180483728011456,24.87661928044993,403,0,Comedy
2258416,5.913879462419678,40.17727469164228,347,0,Comedy
10655184,2.6722203952554926,22.905939493865144,196,0,Comedy
1813097,3.388676943373686,39.659764480333926,216,0,Comedy
2008149,3.923513643658912,49.89719388352159,190,0,Comedy
3063787,2.66794003630148,28.429522026172187,635,0,Comedy
6522146,3.239424569765841,33.36877156690451,322,0,Comedy
9055936,3.0567795532123903,31.57685743362144,207,0,Comedy
3457010,1.667047535297844,24.233947833532447,28,0,Comedy
8496855,1.6802687582640872,27.40566950948321,296,0,Comedy
2814773,2.0083324658862365,23.360675976357594,606,0,Comedy
15125726,2.6184528266610143,28.179407719008,284,0,Comedy
711342,7.786690508925384,47.85461845357086,227,0,Comedy
2116967,2.733627874218162,27.10764976497036,409,0,Comedy
3869595,4.016699422032539,27.19509406023111,878,0,Comedy
8701364,2.161155423448553,21.91518479171772,602,0,Comedy
56390093,1.2112411306007245,10.85527558892304,342,0,Comedy
1143753,25.022885185874923,48.85233087913212,233,0,Comedy
3808632,2.0180474249021696,22.22740343514417,121,0,Comedy
7881470,0.9651752782158658,13.941434783105182,176,0,Comedy
1543663,3.681503022356564,27.60252723554299,351,0,Comedy
6046224,1.6894842136182848,20.31350475933409,400,0,Comedy
4778744,1.3754660220342416,22.279703620867743,395,0,Comedy
1200781,4.437112179489849,42.70387356228988,185,0,Comedy
2048925,3.358834510780043,33.758190270507704,94,0,Comedy
3131762,8.01018723645028,28.627973645506906,603,0,Comedy
1440442,5.577454697932995,41.49073687104375,290,0,Comedy
3617409,3.3822550892088783,19.4111310056452,689,0,Comedy
4186930,2.512103140009506,31.14835929905683,361,0,Comedy
8197881,2.89904183776271,20.990912163765245,274,0,Comedy
1216281,7.972664211641882,55.453468400805406,195,0,Comedy
2538069,4.021955273871593,37.62663662808222,287,0,Comedy
4093561,3.122464768449768,32.04593751015314,122,0,Comedy
1835486,4.730082386899165,50.14366767166843,194,0,Comedy
1671751,5.304617733143274,33.88064370830345,185,0,Comedy
1689159,2.6403671886423954,42.78282861471301,199,0,Comedy
5004917,2.409830173007864,24.45974628550284,613,0,Comedy
1376843,3.922742099135486,42.40933788384006,619,0,Comedy
6455614,3.801342521408498,40.08061820300904,312,0,Comedy
2562007,7.895762970202657,36.358995115938406,241,0,Comedy
8208932,2.764062365238255,20.607431027568506,335,0,Comedy
1446742,3.726994861557901,25.44752277876774,150,0,Comedy
808315,3.230176354515257,32.09392377971459,152,0,Comedy
2223375,5.798841850789903,30.802721088435373,602,0,Comedy
1070761,6.761546227402754,40.86719632112115,341,0,Comedy
3828172,2.411333660034084,19.17494825206391,643,0,Comedy
16164223,0.7910680272104635,10.41850264005885,633,0,Comedy
495821,3.6666458258121377,37.01739135696148,135,0,Comedy
704668,5.51181549325356,37.56520801285144,253,0,Comedy
1489462,3.505963898374044,33.257646049378906,365,0,Comedy
644211,4.380552334561192,50.561073933850864,47,0,Comedy
901995,3.9667625652026897,38.71972682775404,243,0,Comedy
5418067,3.633583711681676,23.648101804573475,795,0,Comedy
2566835,3.5853492725477096,22.71708154205471,818,0,Comedy
388849,8.928915851654498,54.766760361991416,437,0,Comedy
3498601,3.533698183931234,20.36756978003493,772,0,Comedy
728759,11.744623394016402,42.4735749404124,263,0,Comedy
14653985,2.1742891097541044,21.884763769036205,134,0,Comedy
1775439,3.1924498673285875,26.81083382757729,509,0,Comedy
499628,8.718486553996174,47.925656688576304,252,0,Comedy
3558291,1.4150051246511317,21.3495748380332,323,0,Comedy
2253373,1.669941017310494,21.614264482622275,242,0,Comedy
2939079,1.9237318901601488,23.85134935127637,404,0,Comedy
7581821,0.9782610272650858,15.10600157930397,311,0,Comedy
1481042,3.919537730867862,34.11787106645186,140,0,Comedy
669743,6.220296442068077,49.87136856973496,234,0,Comedy
4414216,2.8043484958597404,20.01873039289423,285,0,Comedy
798776,3.7231964906306647,45.17161256722786,348,0,Comedy
326962,18.482270110899737,35.91548865005719,34,0,Comedy
2636525,1.7253771536397342,24.735210172480823,114,0,Comedy
801233,3.1825948257248515,39.29443744828284,243,0,Comedy
4967016,2.1532042578481727,15.013440665381388,256,0,Comedy
1130587,3.894437137522367,39.66700483907917,215,0,Comedy
2006321,1.9941973393091128,26.61438523546332,214,0,Comedy
925023,5.34689407722835,39.05416405862341,350,0,Comedy
607054,5.702952290899986,55.34598240024776,196,0,Comedy
861982,7.190405368093534,47.42326405887826,226,0,Comedy
574791,6.482356195556298,51.04464057370418,25,0,Comedy
802016,9.10081594382157,47.526483262179305,160,0,Comedy
2269800,3.0593003788880075,34.60789496871971,101,0,Comedy
4259960,2.436407853594869,18.96426257523545,179,0,Comedy
565524,6.5832749803721855,37.950644004498486,690,0,Comedy
2080403,2.7826339415968926,23.19117978583957,293,0,Comedy
834335,3.810220115421264,38.33951590188593,306,0,Comedy
676111,3.4077244712776453,55.442079776841375,368,0,Comedy
1440812,3.379344425226886,23.42151509010197,199,0,Comedy
2016977,2.1621466184294613,20.293240825254824,131,0,Comedy
394838,6.615371367497556,63.53491811831688,31,0,Comedy
3011670,6.922405177194048,37.87865204355059,377,0,Comedy
855455,9.255893062756078,45.73005009030282,122,0,Comedy
1272532,3.693423819597464,47.83141013349763,163,0,Comedy
1743224,4.309830520919859,31.850181043858964,466,0,Comedy
754027,5.099286895562095,45.92010630919052,385,0,Comedy
945600,3.2201776649746194,33.45812182741117,303,0,Comedy
1444909,3.230653279895136,27.19340802777199,256,0,Comedy
2085922,1.7320877770117962,29.78155463147711,382,0,Comedy
9319722,2.6324819560068424,22.737480796101,560,0,Comedy
874825,1.785499957134284,35.09273283228074,455,0,Comedy
449835,8.091855902719885,52.91495770671468,161,0,Comedy
9404328,1.9209240681524504,13.245816181655936,297,0,Comedy
1354988,2.4959630638795325,40.86604457013642,316,0,Comedy
452694,3.744251083513367,45.730670165719005,363,0,Comedy
3442061,1.6222838584208703,19.080719371330144,401,0,Comedy
12137521,1.9124992657067288,18.24013321995488,178,0,Comedy
1459999,3.8356190654925104,46.5993469858541,401,0,Comedy
457599,3.883312682064428,51.26540923384885,305,0,Comedy
522183,9.27261132591448,72.79248845711177,471,0,Comedy
755750,10.54846179292094,62.1488587495865,147,0,Comedy
780570,3.374457127483762,45.1400899342788,156,0,Comedy
319067,4.4880855745031605,47.04341094503662,63,0,Comedy
533235,8.457809408609712,56.43102947105873,216,0,Comedy
280250,5.384478144513827,50.96877787689563,160,0,Comedy
230365,2.682699194756148,44.11260391118442,795,3,Education
735163,1.881215458340532,25.07743180763994,902,3,Education
1267269,1.8993599622495303,22.525604271863354,1877,5,Education
1940409,1.186347826669532,18.70481944785867,1504,4,Education
595864,3.7542123706080575,30.792261321375346,1190,3,Education
798954,1.9575595090580933,24.81244226826576,1195,3,Education
263576,2.1208304246213614,40.971105108204085,962,3,Education
238804,2.90614897572905,42.93897924657878,878,3,Education
340350,1.078301748200382,30.459820772733952,931,3,Education
635571,1.5135995821080572,22.18162880307629,1131,3,Education
262996,1.205341526106861,35.19064928744164,956,3,Education
824646,3.697344072486861,24.71848526519258,1245,4,Education
833483,1.1793881818825338,29.578287739521983,1411,4,Education
548960,1.943675313319732,28.50845234625473,973,3,Education
1397196,2.8385423376534145,24.860506328389143,1915,5,Education
534014,1.4812345743744546,24.111727407895675,1391,4,Education
477071,1.383441877624085,26.43841273101908,1451,4,Education
1752569,0.7166622255671531,11.996104005034894,877,3,Education
763354,3.079829279731291,28.64725933184342,1391,4,Education
515128,1.0948735071671507,29.09179854327468,1015,3,Education
434529,2.4693403662356253,32.066904625468034,933,3,Education
174688,3.37172559076754,49.00164865359956,487,2,Education
358412,2.823566175239668,33.03460821624276,1020,3,Education
1051538,2.329920554464033,22.85033921741297,1662,4,Education
436906,3.1814623740575776,37.536678370175736,856,3,Education
622781,2.617292435061442,28.68263482668868,1084,3,Education
1524560,0.9255129348795718,21.98339192947473,1088,3,Education
1542045,2.4921451708607725,24.759329332153083,1172,3,Education
440358,2.0869383547023106,33.49774501655471,1223,4,Education
723953,1.541536536211605,25.869082661443493,792,3,Education
880829,0.8923411922177857,18.194223850486303,985,3,Education
1859880,1.3339570294857732,22.02991590855324,793,3,Education
1356061,2.046368120608144,20.049245572286203,947,3,Education
1412475,3.121471176481,23.27404024849997,781,3,Education
1870177,1.8281692053746783,19.07306099903913,2667,5,Education
985185,3.6693615919852616,24.23402711165923,705,3,Education
2455647,2.327288897793535,21.59675230193916,825,3,Education
622876,1.764396123787078,28.82114578182496,706,3,Education
2468241,2.366057447388646,21.610531548580543,1139,3,Education
1813795,2.112146080455619,22.780413442533472,1041,3,Education
1904668,1.3787179707959605,17.7101731115344,1440,4,Education
598548,1.655673396285678,32.126078443165795,1092,3,Education
880928,1.2373315412837371,23.84076791746885,1299,4,Education
409215,2.473027626064538,33.681561037596374,844,3,Education
899433,1.416447917743734,23.04229442326444,1453,4,Education
3017774,2.326549304222252,17.116258540235286,894,3,Education
600722,1.5980769806998911,24.67697204364082,1668,4,Education
230178,3.0976027248477265,42.9754364013937,759,3,Education
725788,2.7804262401693056,31.36590850220725,1462,4,Education
1565061,1.3533018840799176,25.808578707155824,1450,4,Education
759075,1.2304449494450482,25.701017685999407,1032,3,Education
675641,1.3379886655783175,24.905238136821183,1046,3,Education
881608,1.6061560239925228,22.175388608088856,1094,3,Education
646947,1.3030433714044585,24.940219214247843,855,3,Education
893517,1.8287284964919528,25.41753542461979,1188,3,Education
721488,2.541968819994234,34.29024460559289,872,3,Education
1032927,1.314710526494128,22.139028217870187,867,3,Education
619459,3.034906264982832,29.659751492834875,808,3,Education
1067309,1.5440701802383376,19.554786851792684,1884,5,Education
619682,2.2995665518766075,27.74003440474308,451,2,Education
784395,3.820779071768688,32.43263916776624,1130,3,Education
200067,6.4628349502916524,39.96661118525294,984,3,Education
2764470,1.2628098695229104,15.810625544860317,1127,3,Education
4154041,1.6627183024914776,15.603119949947532,1676,4,Education
2353550,1.2372798538378194,17.957553483036264,1461,4,Education
1113859,1.0611756066072997,24.187082925217645,924,3,Education
1591539,2.712468874466789,21.460360066577067,1345,4,Education
381660,2.9528900068123463,28.34459990567521,907,3,Education
1396100,2.006303273404484,22.060024353556337,1055,3,Education
84494,13.527587757710606,99.74672757828958,593,2,Education
3255887,2.2073861899998373,23.22347182196434,982,3,Education
197179,2.774129090826102,34.755222412123,1949,5,Education
2223160,1.497418089566203,20.00890624156606,947,3,Education
3451481,2.51775976747373,17.862477006247463,1461,4,Education
2757289,1.7161784637011208,22.434717579477525,1176,3,Education
825683,1.260774413425007,21.668122027460903,1023,3,Education
632290,3.3497287637002007,30.892470227269133,896,3,Education
809170,1.026978261675544,21.565307660936515,795,3,Education
659283,2.6407476000442904,28.370214308574617,917,3,Education
2651522,1.3988192441925806,17.63590873468144,989,3,Education
308976,3.045543990471752,36.54976438299415,1087,3,Education
1239817,2.247105822875473,20.519963833372184,1637,4,Education
3554482,2.185972527079896,18.71862060350848,1114,3,Education
1034352,3.1024254799139945,20.99285349668198,933,3,Education
912730,2.567024202118918,27.83627140556353,1128,3,Education
461807,2.518368062848766,24.949816698317697,944,3,Education
2865539,0.8340490218419642,16.674349921602882,1317,4,Education
1074872,3.229221711980589,31.5860865293728,621,3,Education
353023,2.7476963257351503,35.754044354050585,123,1,Education
1210981,2.76387490802911,25.664316781188145,742,3,Education
567187,3.5155953856488247,20.80971531434959,1226,4,Education
183274,2.368039110839508,31.051867695363228,880,3,Education
418427,2.980209212120633,26.37019121615001,501,2,Education
96166,11.532142337208576,87.3177630347524,334,2,Education
2538932,2.904764680582229,20.79378258259772,1278,4,Education
1323205,1.5235734447799094,24.854047558768293,582,2,Education
268405,2.0975764236880834,27.76401333805257,844,3,Education
2709057,2.699463318785836,21.871448256718114,842,3,Education
228878,5.046356574244794,26.74787441344297,1299,4,Education
1467895,1.2173895271800776,15.316490620923158,699,3,Education
1347784,2.092323399001621,15.228701334932008,1858,5,Education
390632,1.973724630854615,22.622314608122224,867,3,Education
1547702,3.516826882694472,20.200271111622264,883,3,Education
576657,2.56478287786327,17.471391138926606,783,3,Education
3818503,1.7766124578139653,14.158951819600508,832,3,Education
790478,2.4580064214310835,18.864535129377416,1065,3,Education
215915,1.9498413727624293,30.22948845610541,465,2,Education
439392,4.212639283373389,20.143744082732503,864,3,Education
157005,3.999872615521799,28.61055380401898,1441,4,Education
1447832,1.787500207206361,19.731571066256308,792,3,Education
1518574,1.4190944925963436,20.61144205023924,679,3,Education
311613,6.954138627079101,31.465311139137327,1395,4,Education
2077769,0.6102699578249555,12.042724672473216,655,3,Education
81031,3.9120830299515,41.35454332292579,760,3,Education
1376051,2.6358034694935,18.61340895068569,1068,3,Education
646251,2.328816512469613,25.635550273810026,487,2,Education
286575,4.079211375730612,23.850649917124663,705,3,Education
1711721,1.6042334001861285,19.75321912858462,1091,3,Education
615783,2.5707107861048453,28.159270392329766,476,2,Education
5430208,1.5301439650193878,20.075474088653696,888,3,Education
1497044,0.8209511544082873,14.54733461407948,766,3,Education
146176,3.304235989492119,32.009358581436075,704,3,Education
816667,0.8999996326532111,15.167748911122894,899,3,Education
96843,4.564088266575798,28.98505829022232,505,2,Education
716968,3.365561642918512,19.72054540788432,703,3,Education
330367,2.058316962650628,23.4587595007976,729,3,Education
2852839,2.9616112230658653,13.153563870936988,1195,3,Education
1021698,1.2322623710724696,18.6747943129966,1289,4,Education
258615,5.003576745355065,24.88254741604316,1085,3,Education
2798820,1.6907125145597073,14.32639469490714,831,3,Education
693796,4.302417425295044,27.054062000933992,1153,3,Education
3849369,3.787893548267261,15.504878851572816,900,3,Education
477555,4.428809247102428,25.772947618598906,953,3,Education
595838,1.392996082827883,21.631718688636845,815,3,Education
1888985,1.237701728706157,15.05094005510896,1050,3,Education
968485,2.0557881639880846,17.185604320149512,785,3,Education
3367711,1.468059462346977,18.74181008999881,1113,3,Education
53054,8.915444641308856,49.83601613450447,643,3,Education
925621,1.6756318190706565,18.42762858664616,689,3,Education
181701,2.1408797970291853,27.49572099217946,513,2,Education
1576354,2.059182138022297,14.988384588740852,507,2,Education
20951845,1.433286662821341,13.778738817512252,1068,3,Education
395400,2.731411229135053,17.55690440060698,820,3,Education
829123,1.660790980349116,17.666860043684714,602,3,Education
1017148,1.4393185652432094,15.43138265031244,897,3,Education
2942972,1.923225909047045,11.97089200984583,1914,5,Education
1220364,2.4853240508569576,15.719899964272956,1014,3,Education
1681712,3.200310160122542,11.791555272246375,847,3,Education
152230,5.05156670827038,24.77829599947448,612,3,Education
1310658,1.6014856659784626,14.52629137425629,663,3,Education
4085080,1.3047480098308968,11.01324821056136,768,3,Education
118846,3.256314894906013,25.31847937667233,626,3,Education
3010803,1.3182529710512445,14.827605791544649,793,3,Education
236179,3.3957295102443488,20.14573691987857,904,3,Education
3554425,1.3231394670023984,12.775062070517736,702,3,Education
1795236,1.2494179038299142,17.089675117923214,567,2,Education
193814,4.746819115234193,20.36488592155365,855,3,Education
2776832,0.9247948741587536,13.331739190559604,674,3,Education
162767,2.334625569064982,19.684579798116324,507,2,Education
1158513,2.506661556667901,14.959694021560397,876,3,Education
937452,2.716939107282293,18.243067378383103,980,3,Education
373922,1.757050935756655,17.04366151229401,822,3,Education
123502,3.927061909928584,18.930867516315526,966,3,Education
5841597,0.8745896028089579,12.09806154036302,775,3,Education
362053,1.4362538081441114,14.16643419609836,447,2,Education
43156,7.507646677171193,40.689591250347576,583,2,Education
1956397,1.236967752455151,15.737092215945946,683,3,Education
1150354,3.0460188776672226,17.897968799169647,566,2,Education
137503,2.9017548708028187,14.894220489734767,674,3,Education
24278,4.613230084850482,32.16904193096631,3175,5,Education
1476387,1.2848934595062136,16.380528953451908,1033,3,Education
2767302,1.442198936003371,12.96389046081707,689,3,Education
517530,3.112863022433482,15.23196722895291,1208,4,Education
202693,2.146102726783856,17.292161051442328,847,3,Education
1392723,1.056204284699829,13.360876498772548,979,3,Education
786039,5.72745118244769,22.136306213813818,568,2,Education
1480047,2.1343916781021144,13.069179559838302,782,3,Education
106043,2.0651999660515075,16.14439425516064,854,3,Education
3679989,0.6000017934836218,12.592972424645836,471,2,Education
1424221,1.06725009671954,14.389620711954114,643,3,Education
3364594,2.134581468076089,11.985101322774751,896,3,Education
78935,5.308164945841515,24.3111420789257,427,2,Education
3635532,0.8903786295925878,10.725527928237188,862,3,Education
2634095,3.7398043730389374,14.456578065711373,735,3,Education
243174,3.047200769819142,15.62255833271649,1012,3,Education
33822,11.294423747856424,41.570575365146944,300,1,Education
2175203,1.3833191660732356,11.089999416146448,763,3,Education
1256956,1.7534424434904643,11.44590582327464,662,3,Education
3473309,1.7441580924703215,11.174070605293108,668,3,Education
3366527,2.390297181635555,10.618361296374571,802,3,Education
45722,2.668299724421504,18.06570141288657,545,2,Education
134821,1.520534634812084,9.367976798866646,751,3,Education
24511,4.365386969115908,22.683693035779854,786,3,Education
1727452,1.7065597191701998,11.86429492686338,508,2,Education
99812,4.1678355307979,33.382759588025486,422,2,Education
157644,1.6683159523990765,9.496079774682196,621,3,Education
32089,5.734052167409392,28.51444420206301,818,3,Education
538358,0.9213200138198002,12.77774269166614,335,2,Education
19173,4.068220935690815,18.098367495957856,44,1,Education
350100,2.15367037989146,11.87946301056841,385,2,Education
707142,4.235358669121619,43.94732599675879,1359,4,Education
506922,5.198038356985888,47.1847739888977,949,3,Education
395386,3.768469293298194,45.34303187265103,1044,3,Education
687521,5.704553024562159,31.70375886700188,1271,4,Education
789174,2.0223676907754182,32.70761581096184,812,3,Education
761220,4.009353406373979,33.37537111478942,1284,4,Education
877468,1.948789015667808,31.86554951291671,1733,4,Education
624132,2.066870469708331,35.349893932693725,1909,5,Education
